"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_STATE_ABR","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_STATE_ABR","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME","DEP_AM_PM","ARR_AM_PM"
"668",2016,4,10,14,5,"2016-10-14","WN",19393,1087,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1845,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"669",2016,4,10,14,5,"2016-10-14","UA",19977,220,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1754,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"670",2016,4,10,15,6,"2016-10-15","WN",19393,3567,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"671",2016,4,10,16,7,"2016-10-16","WN",19393,1478,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1535,NA,NA,NA,NA,NA,NA,NA,NA,265,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"672",2016,4,10,16,7,"2016-10-16","DL",19790,2476,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1655,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"673",2016,4,10,16,7,"2016-10-16","F9",20436,1227,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1547,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"674",2016,4,10,16,7,"2016-10-16","UA",19977,709,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1748,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,NA,1290,6,0,0,0,0,0,0,0,0,"0","0"
"675",2016,4,10,17,1,"2016-10-17","DL",19790,2069,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"676",2016,4,10,17,1,"2016-10-17","AA",19805,2041,14122,1412202,30198,"PIT","PA",23,14100,1410002,34100,"PHL","PA",23,1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,268,2,0,0,0,0,0,0,0,0,"0","0"
"677",2016,4,10,17,1,"2016-10-17","WN",19393,1311,14122,1412202,30198,"PIT","PA",23,12892,1289204,32575,"LAX","CA",91,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2110,NA,NA,NA,NA,NA,NA,NA,NA,310,NA,NA,2136,9,0,0,0,0,0,0,0,0,"0","0"
"678",2016,4,10,18,2,"2016-10-18","AA",19805,531,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,904,NA,NA,NA,NA,NA,NA,NA,NA,276,NA,NA,1814,8,0,0,0,0,0,0,0,0,"1","1"
"679",2016,4,10,18,2,"2016-10-18","WN",19393,312,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"680",2016,4,10,19,3,"2016-10-19","B6",20409,1286,14122,1412202,30198,"PIT","PA",23,10721,1072102,30721,"BOS","MA",13,842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,496,2,0,0,0,0,0,0,0,0,"1","1"
"681",2016,4,10,19,3,"2016-10-19","WN",19393,2215,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"682",2016,4,10,20,4,"2016-10-20","AA",19805,673,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,1527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1702,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,366,2,0,0,0,0,0,0,0,0,"0","0"
"683",2016,4,10,20,4,"2016-10-20","EV",20366,5535,14122,1412202,30198,"PIT","PA",23,12953,1295302,31703,"LGA","NY",22,1530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1713,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,335,2,0,0,0,0,0,0,0,0,"0","0"
"684",2016,4,10,20,4,"2016-10-20","WN",19393,1594,14122,1412202,30198,"PIT","PA",23,13232,1323202,30977,"MDW","IL",41,1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,402,2,0,0,0,0,0,0,0,0,"0","0"
"685",2016,4,10,21,5,"2016-10-21","UA",19977,773,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024,NA,NA,NA,NA,NA,NA,NA,NA,209,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"686",2016,4,10,21,5,"2016-10-21","WN",19393,2215,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"687",2016,4,10,21,5,"2016-10-21","B6",20409,1486,14122,1412202,30198,"PIT","PA",23,10721,1072102,30721,"BOS","MA",13,1208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1339,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,496,2,0,0,0,0,0,0,0,0,"0","0"
"688",2016,4,10,22,6,"2016-10-22","DL",19790,1084,14122,1412202,30198,"PIT","PA",23,11433,1143302,31295,"DTW","MI",43,1012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1118,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,201,1,0,0,0,0,0,0,0,0,"1","1"
"689",2016,4,10,22,6,"2016-10-22","WN",19393,3210,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1150,NA,NA,NA,NA,NA,NA,NA,NA,215,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"690",2016,4,10,23,7,"2016-10-23","WN",19393,1774,14122,1412202,30198,"PIT","PA",23,10821,1082104,30852,"BWI","MD",35,605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,210,1,0,0,0,0,0,0,0,0,"1","1"
"691",2016,4,10,24,1,"2016-10-24","DL",19790,2069,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"692",2016,4,10,24,1,"2016-10-24","AA",19805,2041,14122,1412202,30198,"PIT","PA",23,14100,1410002,34100,"PHL","PA",23,1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1951,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,268,2,0,0,0,0,0,0,0,0,"0","0"
"693",2016,4,10,24,1,"2016-10-24","WN",19393,1311,14122,1412202,30198,"PIT","PA",23,12892,1289204,32575,"LAX","CA",91,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2110,NA,NA,NA,NA,NA,NA,NA,NA,310,NA,NA,2136,9,0,0,0,0,0,0,0,0,"0","0"
"694",2016,4,10,25,2,"2016-10-25","AA",19805,528,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1913,NA,NA,NA,NA,NA,NA,NA,NA,273,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"695",2016,4,10,25,2,"2016-10-25","WN",19393,1943,14122,1412202,30198,"PIT","PA",23,12889,1288903,32211,"LAS","NV",85,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1920,NA,NA,NA,NA,NA,NA,NA,NA,280,NA,NA,1910,8,0,0,0,0,0,0,0,0,"0","0"
"696",2016,4,10,26,3,"2016-10-26","WN",19393,1478,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1535,NA,NA,NA,NA,NA,NA,NA,NA,265,NA,NA,1814,8,0,0,0,0,0,0,0,0,"0","0"
"697",2016,4,10,26,3,"2016-10-26","AA",19805,1426,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1641,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,1067,5,0,0,0,0,0,0,0,0,"0","0"
"698",2016,4,10,26,3,"2016-10-26","DL",19790,2476,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1655,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"699",2016,4,10,27,4,"2016-10-27","WN",19393,858,14122,1412202,30198,"PIT","PA",23,13232,1323202,30977,"MDW","IL",41,1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,402,2,0,0,0,0,0,0,0,0,"1","0"
"700",2016,4,10,27,4,"2016-10-27","AA",19805,1252,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,1067,5,0,0,0,0,0,0,0,0,"1","0"
"701",2016,4,10,27,4,"2016-10-27","UA",19977,446,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1444,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"702",2016,4,10,28,5,"2016-10-28","AA",19805,727,14122,1412202,30198,"PIT","PA",23,12892,1289204,32575,"LAX","CA",91,635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853,NA,NA,NA,NA,NA,NA,NA,NA,318,NA,NA,2136,9,0,0,0,0,0,0,0,0,"1","1"
"703",2016,4,10,28,5,"2016-10-28","WN",19393,569,14122,1412202,30198,"PIT","PA",23,10693,1069302,30693,"BNA","TN",54,635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,462,2,0,0,0,0,0,0,0,0,"1","1"
"704",2016,4,10,28,5,"2016-10-28","EV",20366,5358,14122,1412202,30198,"PIT","PA",23,13487,1348702,31650,"MSP","MN",63,1144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1255,NA,NA,NA,NA,NA,NA,NA,NA,131,NA,NA,726,3,0,0,0,0,0,0,0,0,"1","0"
"705",2016,4,10,29,6,"2016-10-29","WN",19393,3567,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","1"
"706",2016,4,10,29,6,"2016-10-29","AA",19805,829,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"707",2016,4,10,30,7,"2016-10-30","WN",19393,1588,14122,1412202,30198,"PIT","PA",23,15304,1530402,33195,"TPA","FL",33,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1740,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,873,4,0,0,0,0,0,0,0,0,"0","0"
"708",2016,4,10,30,7,"2016-10-30","AA",19805,673,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,1527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1702,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,366,2,0,0,0,0,0,0,0,0,"0","0"
"709",2016,4,10,31,1,"2016-10-31","WN",19393,1386,14122,1412202,30198,"PIT","PA",23,12892,1289204,32575,"LAX","CA",91,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1915,NA,NA,NA,NA,NA,NA,NA,NA,315,NA,NA,2136,9,0,0,0,0,0,0,0,0,"0","0"
"710",2016,4,10,31,1,"2016-10-31","F9",20436,277,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1945,NA,NA,NA,NA,NA,NA,NA,NA,235,NA,NA,1290,6,0,0,0,0,0,0,0,0,"0","0"
"711",2016,4,10,31,1,"2016-10-31","OO",20304,5412,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"712",2016,4,11,1,2,"2016-11-01","WN",19393,569,14122,1412202,30198,"PIT","PA",23,10693,1069302,30693,"BNA","TN",54,635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,462,2,0,0,0,0,0,0,0,0,"1","1"
"713",2016,4,11,1,2,"2016-11-01","AA",19805,1941,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"714",2016,4,11,1,2,"2016-11-01","B6",20409,2007,14122,1412202,30198,"PIT","PA",23,11697,1169704,32467,"FLL","FL",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947,NA,NA,NA,NA,NA,NA,NA,NA,167,NA,NA,994,4,0,0,0,0,0,0,0,0,"1","1"
"715",2016,4,11,2,3,"2016-11-02","WN",19393,2262,14122,1412202,30198,"PIT","PA",23,13232,1323202,30977,"MDW","IL",41,810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,402,2,0,0,0,0,0,0,0,0,"1","1"
"716",2016,4,11,2,3,"2016-11-02","UA",19977,1507,14122,1412202,30198,"PIT","PA",23,11292,1129202,30325,"DEN","CO",82,836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010,NA,NA,NA,NA,NA,NA,NA,NA,214,NA,NA,1290,6,0,0,0,0,0,0,0,0,"1","1"
"717",2016,4,11,2,3,"2016-11-02","AA",19805,858,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1019,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"718",2016,4,11,2,3,"2016-11-02","DL",19790,711,14122,1412202,30198,"PIT","PA",23,13487,1348702,31650,"MSP","MN",63,933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1045,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,NA,726,3,0,0,0,0,0,0,0,0,"1","1"
"719",2016,4,11,2,3,"2016-11-02","OO",20304,5318,14122,1412202,30198,"PIT","PA",23,12266,1226603,31453,"IAH","TX",74,1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,195,NA,NA,1117,5,0,0,0,0,0,0,0,0,"0","0"
"720",2016,4,11,3,4,"2016-11-03","WN",19393,1588,14122,1412202,30198,"PIT","PA",23,15304,1530402,33195,"TPA","FL",33,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1740,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,873,4,0,0,0,0,0,0,0,0,"0","0"
"721",2016,4,11,3,4,"2016-11-03","AA",19805,673,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,1527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1702,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,366,2,0,0,0,0,0,0,0,0,"0","0"
"722",2016,4,11,4,5,"2016-11-04","DL",19790,1560,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1825,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"723",2016,4,11,4,5,"2016-11-04","WN",19393,1087,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1845,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,526,3,0,0,0,0,0,0,0,0,"0","0"
"724",2016,4,11,4,5,"2016-11-04","UA",19977,220,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1759,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"725",2016,4,11,4,5,"2016-11-04","OO",20304,5412,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1959,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"726",2016,4,11,5,6,"2016-11-05","AA",19805,538,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,1055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1237,NA,NA,NA,NA,NA,NA,NA,NA,282,NA,NA,1814,8,0,0,0,0,0,0,0,0,"1","0"
"727",2016,4,11,5,6,"2016-11-05","EV",20366,4285,14122,1412202,30198,"PIT","PA",23,11618,1161802,31703,"EWR","NJ",21,1055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1218,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,319,2,0,0,0,0,0,0,0,0,"1","0"
"728",2016,4,11,5,6,"2016-11-05","WN",19393,606,14122,1412202,30198,"PIT","PA",23,12889,1288903,32211,"LAS","NV",85,1115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1255,NA,NA,NA,NA,NA,NA,NA,NA,280,NA,NA,1910,8,0,0,0,0,0,0,0,0,"1","0"
"729",2016,4,11,5,6,"2016-11-05","DL",19790,1295,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1305,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","0"
"730",2016,4,11,6,7,"2016-11-06","WN",19393,611,14122,1412202,30198,"PIT","PA",23,10821,1082104,30852,"BWI","MD",35,1225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,210,1,0,0,0,0,0,0,0,0,"0","0"
"731",2016,4,11,7,1,"2016-11-07","AA",19805,2041,14122,1412202,30198,"PIT","PA",23,14100,1410002,34100,"PHL","PA",23,1820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1948,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,268,2,0,0,0,0,0,0,0,0,"0","0"
"732",2016,4,11,7,1,"2016-11-07","WN",19393,582,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,1840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,834,4,0,0,0,0,0,0,0,0,"0","0"
"733",2016,4,11,8,2,"2016-11-08","WN",19393,3015,14122,1412202,30198,"PIT","PA",23,12191,1219102,31453,"HOU","TX",74,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1325,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1131,5,0,0,0,0,0,0,0,0,"1","0"
"734",2016,4,11,8,2,"2016-11-08","DL",19790,1295,14122,1412202,30198,"PIT","PA",23,10397,1039705,30397,"ATL","GA",34,1115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1305,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,526,3,0,0,0,0,0,0,0,0,"1","0"
"735",2016,4,11,8,2,"2016-11-08","AA",19805,1252,14122,1412202,30198,"PIT","PA",23,11298,1129804,30194,"DFW","TX",74,1129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1345,NA,NA,NA,NA,NA,NA,NA,NA,196,NA,NA,1067,5,0,0,0,0,0,0,0,0,"1","0"
"736",2016,4,11,9,3,"2016-11-09","WN",19393,2717,14122,1412202,30198,"PIT","PA",23,14635,1463502,31714,"RSW","FL",33,635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,NA,NA,NA,NA,NA,NA,NA,NA,170,NA,NA,966,4,0,0,0,0,0,0,0,0,"1","1"
"737",2016,4,11,9,3,"2016-11-09","OO",20304,5318,14122,1412202,30198,"PIT","PA",23,12266,1226603,31453,"IAH","TX",74,1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,195,NA,NA,1117,5,0,0,0,0,0,0,0,0,"0","0"
"738",2016,4,11,10,4,"2016-11-10","WN",19393,146,14122,1412202,30198,"PIT","PA",23,11259,1125903,30194,"DAL","TX",74,1430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,1060,5,0,0,0,0,0,0,0,0,"0","0"
"739",2016,4,11,10,4,"2016-11-10","B6",20409,1686,14122,1412202,30198,"PIT","PA",23,10721,1072102,30721,"BOS","MA",13,1619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1751,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,496,2,0,0,0,0,0,0,0,0,"0","0"
"740",2016,4,11,11,5,"2016-11-11","AA",19805,1906,14122,1412202,30198,"PIT","PA",23,11057,1105703,31057,"CLT","NC",36,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,366,2,0,0,0,0,0,0,0,0,"1","1"
"741",2016,4,11,11,5,"2016-11-11","WN",19393,2673,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,810,NA,NA,NA,NA,NA,NA,NA,NA,290,NA,NA,1814,8,0,0,0,0,0,0,0,0,"1","1"
"742",2016,4,11,11,5,"2016-11-11","DL",19790,1356,14122,1412202,30198,"PIT","PA",23,11433,1143302,31295,"DTW","MI",43,625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,201,1,0,0,0,0,0,0,0,0,"1","1"
"743",2016,4,11,11,5,"2016-11-11","EV",20366,5366,14122,1412202,30198,"PIT","PA",23,11433,1143302,31295,"DTW","MI",43,1335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1454,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,201,1,0,0,0,0,0,0,0,0,"0","0"
"744",2016,4,11,12,6,"2016-11-12","WN",19393,5410,14122,1412202,30198,"PIT","PA",23,13204,1320402,31454,"MCO","FL",33,705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,834,4,0,0,0,0,0,0,0,0,"1","1"
"745",2016,4,11,12,6,"2016-11-12","OO",20304,5260,14122,1412202,30198,"PIT","PA",23,13930,1393004,30977,"ORD","IL",41,1344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1420,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,413,2,0,0,0,0,0,0,0,0,"0","0"
"746",2016,4,11,13,7,"2016-11-13","WN",19393,6442,14122,1412202,30198,"PIT","PA",23,15304,1530402,33195,"TPA","FL",33,630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,873,4,0,0,0,0,0,0,0,0,"1","1"
"747",2016,4,11,13,7,"2016-11-13","AA",19805,531,14122,1412202,30198,"PIT","PA",23,14107,1410702,30466,"PHX","AZ",81,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004,NA,NA,NA,NA,NA,NA,NA,NA,304,NA,NA,1814,8,0,0,0,0,0,0,0,0,"1","1"
"748",2016,4,11,13,7,"2016-11-13","B6",20409,2007,14122,1412202,30198,"PIT","PA",23,11697,1169704,32467,"FLL","FL",33,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947,NA,NA,NA,NA,NA,NA,NA,NA,167,NA,NA,994,4,0,0,0,0,0,0,0,0,"1","1"
